,SCC,last_edited_date,activity_value_required?,code_description,data_category,date_created,ert_valid,history,last_inventory_year,last_updated_date,map_to,option_group,option_set,scc_level_one,scc_level_two,scc_level_three,scc_level_four,sector,short_name,status,tier_1_code,tier_1_description,tier_2_code,tier_2_description,tier_3_code,tier_3_description,usage_notes,Unnamed:_27,unit_type,fuel_type
5330,30401516,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Carbon Steel: Dust Handling Control System,Industrial Processes - Ferrous Metals,2ary Metal SteelManf SeeSCCLev4,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Carbon Steel: Dust Handling Control System,electricity
5331,30401517,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Carbon Steel: Dust Handling Fugitive Emissions,Industrial Processes - Ferrous Metals,2ary Metal SteelManf SeeSCCLev4,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Carbon Steel: Dust Handling Fugitive Emissions,electricity
5332,30401521,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Specialty Steel: Melting and Refining,Industrial Processes - Ferrous Metals,2ary Metal SteelManf EAFSpecialtySteelMeltg&Refing,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Specialty Steel: Melting and Refining,electricity
5333,30401522,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Specialty Steel: Charging,Industrial Processes - Ferrous Metals,2ary Metal SteelManf EAFSpecialtySteelCharg,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Specialty Steel: Charging,electricity
5334,30401523,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Specialty Steel: Tapping,Industrial Processes - Ferrous Metals,2ary Metal SteelManf EAFSpecialtySteelTappng,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Specialty Steel: Tapping,electricity
5335,30401524,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,"Electric Arc Furnace (EAF): Specialty Steel: Charging, Melting and Refining, Tapping",Industrial Processes - Ferrous Metals,2ary Metal SteelManf SeeSCCLev4,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,"Electric Arc Furnace (EAF): Specialty Steel: Charging, Melting and Refining, Tapping",electricity
5336,30401525,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Specialty Steel: Melt Shop Roof Monitor,Industrial Processes - Ferrous Metals,2ary Metal SteelManf SeeSCCLev4,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Specialty Steel: Melt Shop Roof Monitor,electricity
5337,30401526,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Specialty Steel: Dust Handling Control System,Industrial Processes - Ferrous Metals,2ary Metal SteelManf SeeSCCLev4,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Specialty Steel: Dust Handling Control System,electricity
5338,30401527,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Steel Manufacturing,Electric Arc Furnace (EAF): Specialty Steel: Dust Handling Fugitive Emissions,Industrial Processes - Ferrous Metals,2ary Metal SteelManf SeeSCCLev4,Active,5.0,Metals Processing,2.0,Ferrous Metals Processing,2.0,Secondary,,,Electric Arc Furnace (EAF): Specialty Steel: Dust Handling Fugitive Emissions,electricity
5342,30402004,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Furnace Electrode Manufacture,Bake Furnaces,Industrial Processes - NEC,2ary Metal FurnaceElectrodeManf BakeFurns,Active,5.0,Metals Processing,3.0,Metals Processing NEC,99.0,Other,,,Bake Furnaces,
5345,30402201,"Oct 29, 2020 10:27:11 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Metal Heat Treating,Furnace: General,Industrial Processes - Non-ferrous Metals,2ary Metal HeatTreating FurnGeneral,Active,5.0,Metals Processing,3.0,Metals Processing NEC,99.0,Other,,,Furnace: General,
5349,30404901,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Miscellaneous Casting and Fabricating,Wax Burnout Oven,Industrial Processes - Non-ferrous Metals,2ary Metal MiscCasting&Fabricating WaxBurnoutOven,Active,5.0,Metals Processing,3.0,Metals Processing NEC,99.0,Other,,,Wax Burnout Oven,
5350,30404902,"Aug 9, 2018 11:56:02 PM",No,,Point,,No,,2005.0,3/20/2012,30404901,,,Industrial Processes,Secondary Metal Production,Miscellaneous Casting and Fabricating,Wax Burnout Oven,Industrial Processes - Non-ferrous Metals,,Retired,5.0,Metals Processing,3.0,Metals Processing NEC,99.0,Other,,,Wax Burnout Oven,
5351,30404999,"Aug 9, 2018 11:56:02 PM",No,,Point,,No,,2005.0,3/20/2012,30404901,,,Industrial Processes,Secondary Metal Production,Miscellaneous Casting and Fabricating,Wax Burnout Oven,Industrial Processes - Non-ferrous Metals,,Retired,5.0,Metals Processing,3.0,Metals Processing NEC,99.0,Other,,,Wax Burnout Oven,
5366,30490001,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Distillate Oil (No. 2): Process Heaters,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip DistOilNo.2ProcHtr,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Process Heaters,Distillate Oil (No. 2)
5367,30490002,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Residual Oil: Process Heaters,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ResidOilProcHeaters,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Process Heaters,Residual Oil
5368,30490003,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Natural Gas: Process Heaters,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip NatGasProcHeaters,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Process Heaters,Natural Gas
5369,30490004,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Process Gas: Process Heaters,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ProcGasProcHeaters,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Process Heaters,Process Gas
5370,30490011,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Distillate Oil (No. 2): Incinerators,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip DistOilNo.2Incins,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Incinerators,Distillate Oil (No. 2)
5371,30490012,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Residual Oil: Incinerators,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ResidOilIncins,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Incinerators,Residual Oil
5372,30490013,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Natural Gas: Incinerators,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip NatGasIncins,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Incinerators,Natural Gas
5373,30490014,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Process Gas: Incinerators,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ProcGasIncins,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Incinerators,Process Gas
5374,30490021,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Distillate Oil (No. 2): Flares,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip DistOilNo.2Flares,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Flares,Distillate Oil (No. 2)
5375,30490022,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Residual Oil: Flares,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ResidOilFlares,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Flares,Residual Oil
5376,30490023,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Natural Gas: Flares,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip NatGasFlares,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Flares,Natural Gas
5377,30490024,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Process Gas: Flares,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ProcGasFlares,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Flares,Process Gas
5378,30490031,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Distillate Oil (No. 2): Furnaces,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip DistOilNo.2Furns,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Furnaces,Distillate Oil (No. 2)
5379,30490032,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Residual Oil: Furnaces,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ResidOilFurns,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Furnaces,Residual Oil
5380,30490033,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Natural Gas: Furnaces,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip NatGasFurn,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Furnaces,Natural Gas
5381,30490034,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Process Gas: Furnaces,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip ProcGasFurns,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Furnaces,Process Gas
5382,30490035,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Secondary Metal Production,Fuel Fired Equipment,Propane: Furnaces,Industrial Processes - Non-ferrous Metals,2ary Metal FuelFiredEquip PropaneFurns,Active,2.0,Fuel Comb. Industrial,3.0,Gas,99.0,Other,,,Furnaces,Propane
5390,30500107,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Roofing Manufacture,Shingles and Rolls: Mineral Dryer,Industrial Processes - NEC,MinrlProd AsphltRoofgManf SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Shingles and Rolls: Mineral Dryer,
5398,30500115,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Roofing Manufacture,Storage Bins: Steam Drying Drums,Industrial Processes - NEC,MinrlProd AsphltRoofgManf StorBinsSteamDryngDrums,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Storage Bins: Steam Drying Drums,
5427,30500201,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Rotary Dryer: Conventional Plant (see 3-05-002-50 to -53 for subtypes),Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Rotary Dryer: Conventional Plant (see 3-05-002-50 to -53 for subtypes),
5431,30500205,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Drum Dryer: Drum Mix Plant (see 3-05-002-55 thru -63 for subtypes),Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Drum Dryer: Drum Mix Plant (see 3-05-002-55 thru -63 for subtypes),
5432,30500206,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Asphalt Heater: Natural Gas,Industrial Processes - NEC,MinrlProd AsphaltConcrete AsphaltHeaterNatGas,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Asphalt Heater,Natural Gas
5433,30500207,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Asphalt Heater: Residual Oil,Industrial Processes - NEC,MinrlProd AsphaltConcrete AsphaltHeaterResidOil,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Asphalt Heater,Residual Oil
5434,30500208,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Asphalt Heater: Distillate Oil,Industrial Processes - NEC,MinrlProd AsphaltConcrete AsphaltHeaterDistilatOil,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Asphalt Heater,Distillate Oil
5435,30500209,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Asphalt Heater: LPG,Industrial Processes - NEC,MinrlProd AsphaltConcrete AsphaltHeaterLPG,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,Asphalt Heater: LPG,
5436,30500210,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Asphalt Heater: Waste Oil,Industrial Processes - NEC,MinrlProd AsphaltConcrete AsphaltHeaterWasteOil,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Asphalt Heater: Waste Oil,
5437,30500211,"Oct 29, 2020 10:27:12 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Rotary Dryer Conventional Plant with Cycloneuse (use 3-05-002-01 w/CTL),Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Rotary Dryer Conventional Plant with Cycloneuse (use 3-05-002-01 w/CTL),
5451,30500245,"Jul 29, 2021 8:57:25 PM",No,,Point,12/6/2000,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Batch Mix Plant: Hot Elevators, Screens, Bins, Mixer & NG Rot Dryer",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Batch Mix Plant: Hot Elevators, Screens, Bins, Mixer & NG Rot Dryer",
5452,30500246,"Jul 29, 2021 8:57:25 PM",No,,Point,12/6/2000,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Batch Mix Plant: Hot Elevators, Screens, Bins, Mixer& #2 Oil Rot Dryer",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Batch Mix Plant: Hot Elevators, Screens, Bins, Mixer& #2 Oil Rot Dryer",
5454,30500248,"May 12, 2022 12:31:03 PM",No,,Point,5/12/2022,Yes,Created in favor of a more detailed technology breakdown.,,5/12/2022,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Batch Mix Plant: Hot Elevators, Screens, Bins, Mixer & Propane Rot Dryer",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Batch Mix Plant,"Hot Elevators, Screens, Bins, Mixer & Propane Rot Dryer"
5455,30500250,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,Conventional Continuous Mix (outside of drum) Plant: Rotary Dryer,Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Conventional Continuous Mix (outside of drum) Plant: Rotary Dryer,
5456,30500251,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Batch Mix Plant: Rotary Dryer, Natural Gas-Fired (also see -45)",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Batch Mix Plant: Rotary Dryer, Natural Gas-Fired (also see -45)",Natural Gas
5457,30500252,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Batch Mix Plant: Rotary Dryer, Oil-Fired (also see -46)",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Batch Mix Plant: Rotary Dryer, Oil-Fired (also see -46)",
5458,30500253,"Jul 29, 2021 8:57:25 PM",No,,Point,12/6/2000,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Batch Mix Plant: Rotary Dryer, Waste/Drain/# 6 Oil-Fired (also see -47",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Batch Mix Plant: Rotary Dryer, Waste/Drain/# 6 Oil-Fired (also see -47",
5459,30500254,"May 12, 2022 1:19:11 PM",No,,Point,5/12/2022,Yes,Created in favor of a more detailed technology breakdown.,,5/12/2022,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Drum Mix Plant: Rotary Drum Dryer/Mixer, Propane-Fired",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev5,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Drum Mix Plant: Rotary Drum Dryer/Mixer, Propane-Fired",propane
5460,30500255,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Drum Mix Plant: Rotary Drum Dryer / Mixer, Natural Gas-Fired",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Drum Mix Plant: Rotary Drum Dryer / Mixer, Natural Gas-Fired",Natural Gas
5461,30500256,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Drum Mix Plant: Rotary Drum Dryer / Mixer, Natural Gas, Parallel Flow",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Drum Mix Plant,"Rotary Drum Dryer / Mixer, Natural Gas, Parallel Flow"
5462,30500257,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Drum Mix Plant: Rotary Drum Dryer / Mixer, Natural Gas, Counterflow",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,Drum Mix Plant,"Rotary Drum Dryer / Mixer, Natural Gas, Counterflow"
5463,30500258,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Drum Mix Plant: Rotary Drum Dryer / Mixer, #2 Oil-Fired",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Drum Mix Plant: Rotary Drum Dryer / Mixer, #2 Oil-Fired",Diesel
5464,30500259,"Oct 29, 2020 10:27:13 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Mineral Products,Asphalt Concrete,"Drum Mix Plant: Rotary Drum Dryer / Mixer, #2 Oil-Fired, Parallel Flow",Industrial Processes - NEC,MinrlProd AsphaltConcrete SeeSCCLev4,Active,6.0,Petroleum & Related Industries,3.0,Asphalt Manufacturing,99.0,Other,,,"Drum Mix Plant: Rotary Drum Dryer / Mixer, #2 Oil-Fired, Parallel Flow",Diesel
